0.0,0.0,0.0,0.0835600197315216,-0.04461240768432617,-0.03137863508089822,0.1498831808567047,-0.16320544481277466,-0.03487867197617334,0.17280077934265137,-0.27987366914749146,-0.037038252564514096,0.18019628524780273,-0.3678854703903198,-0.03020755841060918,0.12696075439453125,-0.2750750780105591,0.008174155031895225,0.12933599948883057,-0.3573343753814697,-0.029618461491907055,0.11629362404346466,-0.2638561725616455,-0.04523820138200563,0.11045975983142853,-0.2290482521057129,-0.04806945181115907,0.07487794756889343,-0.28161072731018066,0.011336679694807117,0.07592052221298218,-0.35737305879592896,-0.030821240382636006,0.06949542462825775,-0.2425357699394226,-0.037133195313060696,0.06606465578079224,-0.2184932827949524,-0.028452916877711232,0.022173404693603516,-0.27345675230026245,0.006093260025238578,0.022570163011550903,-0.33882999420166016,-0.042127278508985455,0.02247782051563263,-0.22422420978546143,-0.025950734379136975,0.023062676191329956,-0.19689911603927612,4.558423535172551e-05,-0.03263764828443527,-0.25832122564315796,-0.0013064786245990945,-0.02544918656349182,-0.3093706965446472,-0.029281237038219388,-0.019757837057113647,-0.22874772548675537,-0.01177161174490493,-0.01827898621559143,-0.19907277822494507,0.01138965611681897,A
0.0,0.0,0.0,0.08515888452529907,-0.04594153165817261,-0.030012725307926758,0.1492161899805069,-0.16266220808029175,-0.03383087405501328,0.16816596686840057,-0.27814602851867676,-0.037003629296407325,0.17524094879627228,-0.36618131399154663,-0.03166548573909722,0.12009234726428986,-0.2749439477920532,0.008334145494416134,0.12484647333621979,-0.3586050271987915,-0.03025712297795735,0.11355812847614288,-0.2635803818702698,-0.046717469035968406,0.10706152021884918,-0.22446900606155396,-0.049563572197541816,0.06869778037071228,-0.27968209981918335,0.010695762545481102,0.07394136488437653,-0.3534325957298279,-0.030300558000192268,0.0687091201543808,-0.23974692821502686,-0.03649850228367768,0.06371283531188965,-0.21367192268371582,-0.0281385783248993,0.01719246804714203,-0.2705870270729065,0.004646112289890425,0.02257782220840454,-0.3369748592376709,-0.04215464407144509,0.022867336869239807,-0.224256694316864,-0.025973542048916443,0.021473944187164307,-0.19501495361328125,-0.00042829450950421233,-0.03633587807416916,-0.25356340408325195,-0.0035145258673878743,-0.024952612817287445,-0.30744117498397827,-0.030831467747077568,-0.019160181283950806,-0.22728997468948364,-0.013222211427375896,-0.019598983228206635,-0.19447708129882812,0.009837614916875737,A
0.0,0.0,0.0,0.08475734293460846,-0.045600056648254395,-0.03011372970826187,0.1489868015050888,-0.16229701042175293,-0.03407847607917347,0.16992799937725067,-0.27689307928085327,-0.037672613807387734,0.17938636243343353,-0.3660489320755005,-0.032755062975354576,0.11997057497501373,-0.2778557538986206,0.008952669739358043,0.1270485371351242,-0.3621130585670471,-0.029891033716864968,0.11688961088657379,-0.26717448234558105,-0.04616728524155178,0.10859109461307526,-0.22804468870162964,-0.04874709347672024,0.06970950961112976,-0.282565712928772,0.010846652030579662,0.07655586302280426,-0.3569485545158386,-0.030696411677070046,0.07200780510902405,-0.2427210807800293,-0.03724009642786541,0.06499871611595154,-0.21681559085845947,-0.028835837789245033,0.018451273441314697,-0.2734261751174927,0.004142345334969377,0.024291515350341797,-0.33856117725372314,-0.04383124510235348,0.02513068914413452,-0.2245783805847168,-0.02832344459778824,0.02216644585132599,-0.1959545612335205,-0.0027588536631242278,-0.035447344183921814,-0.256081223487854,-0.004621906731642866,-0.023340903222560883,-0.3096940517425537,-0.033008580156035805,-0.016757093369960785,-0.22905200719833374,-0.015759150557585144,-0.018121585249900818,-0.19623804092407227,0.007307952209941959,A
0.0,0.0,0.0,0.0859212577342987,-0.04092133045196533,-0.03163184763565141,0.1532999575138092,-0.1575503945350647,-0.035671224609757246,0.173908531665802,-0.2750421166419983,-0.038485599473858656,0.18138474225997925,-0.36373865604400635,-0.032418949321652235,0.12359562516212463,-0.2692830562591553,0.005559621120994507,0.1294938623905182,-0.35636621713638306,-0.033088663385058226,0.11754317581653595,-0.26013797521591187,-0.04861469359769899,0.11008928716182709,-0.2223910093307495,-0.051043951676035704,0.07271631062030792,-0.27436721324920654,0.00873480478600186,0.07820084691047668,-0.3512740731239319,-0.03366214947476465,0.07279089093208313,-0.23635709285736084,-0.039964711085701765,0.06687107682228088,-0.21226942539215088,-0.03150258006229478,0.02153751254081726,-0.26600849628448486,0.0035760891374252424,0.02588731050491333,-0.33232128620147705,-0.0447546707250126,0.026677072048187256,-0.21830612421035767,-0.02856856750025827,0.025048941373825073,-0.19142019748687744,-0.002751600022236289,-0.032046958804130554,-0.25103670358657837,-0.0036699415899761334,-0.02203630656003952,-0.30412232875823975,-0.031863624022150816,-0.015248090028762817,-0.22417324781417847,-0.014482430905843557,-0.015519022941589355,-0.19376718997955322,0.008370583153521238,A
0.0,0.0,0.0,0.08498430252075195,-0.04473692178726196,-0.03221457028911345,0.15123482048511505,-0.1628074049949646,-0.03686012277529471,0.16999758780002594,-0.2793593406677246,-0.04042588869259589,0.1759553700685501,-0.36908578872680664,-0.03550487706587546,0.12013109028339386,-0.27789950370788574,0.006698379794499942,0.12678535282611847,-0.3585989475250244,-0.03221147084758513,0.11487992107868195,-0.2636122703552246,-0.04817628810332053,0.10623863339424133,-0.22483056783676147,-0.05055835047886603,0.06868833303451538,-0.2840958833694458,0.009533998126528331,0.07599274814128876,-0.356953501701355,-0.03342114338801139,0.0692732185125351,-0.24141734838485718,-0.04040088826940291,0.06185688078403473,-0.21409958600997925,-0.03164571100995772,0.017073705792427063,-0.2753390669822693,0.003954726307085821,0.022940054535865784,-0.33764731884002686,-0.04553395087049239,0.022905588150024414,-0.2224377989768982,-0.029935938736059597,0.020090848207473755,-0.19248026609420776,-0.0036302753366612706,-0.03713829815387726,-0.2580114006996155,-0.003664917276807955,-0.025008387863636017,-0.310377299785614,-0.03288773397133582,-0.018538594245910645,-0.22895073890686035,-0.015116345567264489,-0.019702598452568054,-0.1959967017173767,0.00879092192127473,A
0.0,0.0,0.0,0.10139039158821106,-0.05945158004760742,-0.030033218172718534,0.17324946820735931,-0.18944162130355835,-0.032594828364779005,0.1841535121202469,-0.322361022233963,-0.03587519234173442,0.1790442317724228,-0.4222785532474518,-0.03210187932603503,0.12998782098293304,-0.31205812096595764,0.008680478240023604,0.12484578788280487,-0.4178463816642761,-0.036805408505131254,0.11419437825679779,-0.31867721676826477,-0.057557454762388716,0.11310018599033356,-0.2545616626739502,-0.061051743534733305,0.06807132065296173,-0.31338098645210266,0.009873884300361624,0.06356391310691833,-0.41452842950820923,-0.04072233146183635,0.06267707049846649,-0.2877419590950012,-0.049094906506468305,0.06715244054794312,-0.22533732652664185,-0.0387746528362527,0.0075099170207977295,-0.3004224896430969,0.0020115592411116268,0.0031306594610214233,-0.3915487825870514,-0.05512857666366244,0.009583741426467896,-0.2611972689628601,-0.03919470166914607,0.016485482454299927,-0.19816064834594727,-0.009395168592561731,-0.056971728801727295,-0.27417588233947754,-0.007791134492833862,-0.05122935026884079,-0.3512316346168518,-0.04498948386066104,-0.039265185594558716,-0.2604336142539978,-0.02968443228058959,-0.03257261961698532,-0.20678570866584778,-0.005150021017868767,A
0.0,0.0,0.0,0.08647501468658447,-0.08836221694946289,-0.010324106880830186,0.11958307027816772,-0.21971726417541504,-0.00727862525116052,0.12329530715942383,-0.32634270191192627,-0.009967431755171674,0.12453430891036987,-0.4105584919452667,-0.007032137693272489,0.06641721725463867,-0.31029820442199707,0.0217808444486991,0.07707768678665161,-0.4055089056491852,-0.014234818847285169,0.08611494302749634,-0.3125218152999878,-0.028787153170810598,0.07848960161209106,-0.25601911544799805,-0.029229959802137273,0.02009129524230957,-0.3025885820388794,0.013491430922044856,0.03560468554496765,-0.39186912775039673,-0.02389881047736253,0.04579603672027588,-0.27766045928001404,-0.029069938094721692,0.03424990177154541,-0.22752147912979126,-0.02035608920584764,-0.0286673903465271,-0.28171420097351074,-0.0017005217758878644,-0.011100679636001587,-0.37220630049705505,-0.04600335131715383,0.0031206905841827393,-0.253223717212677,-0.028299188570485967,-0.004691213369369507,-0.1973901391029358,-0.0013419692203342493,-0.08363193273544312,-0.24797338247299194,-0.01740302550922479,-0.05842360854148865,-0.3308146893978119,-0.04351197029779996,-0.03981867432594299,-0.2488589882850647,-0.022621760473953145,-0.04375410079956055,-0.19717758893966675,0.0026304820986524646,A
0.0,0.0,0.0,0.09251883625984192,-0.046949028968811035,-0.024907037897435202,0.15711137652397156,-0.17228221893310547,-0.026373956634131446,0.17826858162879944,-0.2915711998939514,-0.02871829858275987,0.1835147738456726,-0.3844027519226074,-0.024502992911664023,0.12331771850585938,-0.28042712807655334,0.005667486877712236,0.12730100750923157,-0.37279611825942993,-0.032768938972083106,0.11607605218887329,-0.28010204434394836,-0.0488693977728758,0.10918784141540527,-0.2265447974205017,-0.05092971427592374,0.06994369626045227,-0.284151554107666,0.005165505406978355,0.07451009750366211,-0.3697913587093353,-0.03570370776805021,0.06941592693328857,-0.25322651863098145,-0.04049398778232671,0.06527823209762573,-0.20541387796401978,-0.031073464362350478,0.015412122011184692,-0.2743105888366699,-0.003004258780208602,0.020506352186203003,-0.3523077368736267,-0.04994947118910886,0.021840959787368774,-0.23478037118911743,-0.032480720712271705,0.021091490983963013,-0.18588829040527344,-0.0057157876923952244,-0.042668312788009644,-0.25486642122268677,-0.01286992924514152,-0.0302162766456604,-0.3209174871444702,-0.04184155566844083,-0.023709535598754883,-0.23783332109451294,-0.02411496667417623,-0.02443954348564148,-0.1931512951850891,-0.0009066819235954426,A
0.0,0.0,0.0,0.06902870535850525,-0.03658902645111084,-0.018886456173049737,0.11281096935272217,-0.13210833072662354,-0.020281815808402825,0.12187683582305908,-0.22394198179244995,-0.02237034579752617,0.12421008944511414,-0.2953699827194214,-0.02002209043143921,0.07625687122344971,-0.21996009349822998,0.0036710066253817786,0.07922935485839844,-0.2896471321582794,-0.02548001324771576,0.07620829343795776,-0.2204037606716156,-0.037943320255863,0.07100632786750793,-0.175553560256958,-0.039422923606025506,0.036231666803359985,-0.21853318810462952,0.0035230765117830742,0.03955674171447754,-0.2877262830734253,-0.027661602851139833,0.040390342473983765,-0.19839510321617126,-0.032048379909383584,0.03727811574935913,-0.15509718656539917,-0.025003315787898828,-0.004699528217315674,-0.2062617838382721,-0.0021844561213129055,0.00018933415412902832,-0.26980215311050415,-0.03857067776857548,0.006047666072845459,-0.17919230461120605,-0.025996258389341165,0.00570949912071228,-0.13571250438690186,-0.005502862297134925,-0.04909965395927429,-0.1855933666229248,-0.008971858676659394,-0.03909304738044739,-0.23967060446739197,-0.032534578722106744,-0.02836349606513977,-0.17648005485534668,-0.019821101706611444,-0.02665749192237854,-0.13898080587387085,-0.0022644448561095487,A
0.0,0.0,0.0,0.06204158067703247,-0.035785675048828125,-0.01670358788271642,0.10066962242126465,-0.12547457218170166,-0.01743758555551267,0.10773810744285583,-0.21093964576721191,-0.018973545097310307,0.10789009928703308,-0.27616992592811584,-0.016299917288620236,0.06845846772193909,-0.20366156101226807,0.003793458761151669,0.06888130307197571,-0.2722165584564209,-0.023345679902035954,0.06631970405578613,-0.20781171321868896,-0.034986949451763394,0.06272467970848083,-0.16557425260543823,-0.03629480201800561,0.03132814168930054,-0.2001953125,0.003522418979059694,0.031688183546066284,-0.26578062772750854,-0.026578742005426648,0.03420132398605347,-0.18343591690063477,-0.031054391451675656,0.0328865647315979,-0.14234977960586548,-0.02435020443101621,-0.006127804517745972,-0.1876593828201294,-0.0018207722301895046,-0.006214231252670288,-0.2471827268600464,-0.03571487490137315,0.0017057061195373535,-0.1644471287727356,-0.02454927090604997,0.0035092532634735107,-0.12382423877716064,-0.005608024001617196,-0.04622134566307068,-0.16736608743667603,-0.008154086694617035,-0.04005730152130127,-0.21891102194786072,-0.03002732332845426,-0.029188334941864014,-0.16115301847457886,-0.018838602044183972,-0.0264454185962677,-0.12551796436309814,-0.002816238366563084,A
