0.2732059061527252,0.7433706521987915,0.33396244049072266,0.6864303350448608,0.3646741211414337,0.5804058313369751,0.3562218248844147,0.4843981862068176,0.3074267506599426,0.4488067924976349,0.32815903425216675,0.4869763255119324,0.33398163318634033,0.38143956661224365,0.3339921832084656,0.3133441209793091,0.3306483328342438,0.25129762291908264,0.2885740399360657,0.488166868686676,0.291672945022583,0.395490437746048,0.3117614984512329,0.4554958641529083,0.3194798231124878,0.5142889618873596,0.2525044083595276,0.507832944393158,0.26503971219062805,0.44043052196502686,0.2933937609195709,0.5089139342308044,0.3021518886089325,0.5722986459732056,0.21665948629379272,0.5393592119216919,0.22218608856201172,0.46502482891082764,0.2533186078071594,0.4889904856681824,0.27316486835479736,0.531364381313324,1
0.3402099609375,0.6918259859085083,0.39391276240348816,0.6319345831871033,0.41529616713523865,0.5395238399505615,0.38906875252723694,0.4700271487236023,0.3451690673828125,0.4412316679954529,0.38033854961395264,0.41650259494781494,0.3788960874080658,0.3032434582710266,0.3774148225784302,0.23482443392276764,0.3693464398384094,0.17514494061470032,0.3312007188796997,0.4318602979183197,0.3471818268299103,0.40348535776138306,0.37024790048599243,0.4730972647666931,0.3750951886177063,0.5223567485809326,0.296210914850235,0.46909400820732117,0.3221307396888733,0.4709485173225403,0.3519890308380127,0.5293570756912231,0.361049085855484,0.5621083378791809,0.27255070209503174,0.5188616514205933,0.3051811456680298,0.5275493860244751,0.3368520438671112,0.5596988797187805,0.35298535227775574,0.5741631388664246,1
0.4108709394931793,0.6967715620994568,0.46469882130622864,0.6376000642776489,0.4890168011188507,0.5521258115768433,0.4716646075248718,0.4835509955883026,0.4329760670661926,0.4560892581939697,0.45067402720451355,0.4349973499774933,0.4540465772151947,0.3272339701652527,0.45635828375816345,0.2580907940864563,0.45409253239631653,0.20017999410629272,0.4047342538833618,0.44431307911872864,0.43453314900398254,0.42370912432670593,0.45306628942489624,0.4835028648376465,0.4546269178390503,0.5341128706932068,0.37205836176872253,0.4781230390071869,0.41055405139923096,0.4873088598251343,0.43494337797164917,0.5404292345046997,0.44248297810554504,0.5771374702453613,0.3512110412120819,0.5255115032196045,0.388717919588089,0.5389832258224487,0.41827407479286194,0.5677540302276611,0.4346129298210144,0.5861427783966064,1
0.2324640303850174,0.7978934645652771,0.28703784942626953,0.7360934019088745,0.30125007033348083,0.6316486597061157,0.24998360872268677,0.5657461285591125,0.18909981846809387,0.54121333360672,0.2667447626590729,0.491422563791275,0.2591785788536072,0.36113810539245605,0.25730493664741516,0.2833039462566376,0.24713999032974243,0.21537336707115173,0.21305891871452332,0.5203872323036194,0.2122247964143753,0.49209266901016235,0.23961123824119568,0.5667027235031128,0.24739347398281097,0.6070493459701538,0.1739850491285324,0.5690054893493652,0.18788903951644897,0.5779295563697815,0.22832533717155457,0.6446879506111145,0.23922966420650482,0.6659130454063416,0.1474698781967163,0.6283499002456665,0.17252281308174133,0.6412104368209839,0.20374144613742828,0.6854166984558105,0.2105303853750229,0.6955314874649048,1
0.3125064969062805,0.769495964050293,0.35695135593414307,0.7470628023147583,0.37282794713974,0.6602736711502075,0.3443407416343689,0.5927828550338745,0.30110809206962585,0.5663172602653503,0.3427666127681732,0.5480480194091797,0.3417221009731293,0.43882089853286743,0.3424651622772217,0.3615226149559021,0.3373130261898041,0.2996220886707306,0.29941725730895996,0.5619456768035889,0.30321648716926575,0.519940972328186,0.322701632976532,0.5769374370574951,0.33130618929862976,0.6222547888755798,0.2654067575931549,0.597560703754425,0.2808363139629364,0.5944663286209106,0.3108617067337036,0.6464858651161194,0.3230360150337219,0.6784476041793823,0.23754549026489258,0.6474561095237732,0.2596963346004486,0.6525487303733826,0.29161351919174194,0.6900808811187744,0.3084278106689453,0.7097588777542114,1
0.47891318798065186,0.8235849142074585,0.543345034122467,0.7704634666442871,0.5787620544433594,0.6978620886802673,0.5721154808998108,0.6331591606140137,0.545651912689209,0.5931589007377625,0.5425974130630493,0.5651673078536987,0.554513156414032,0.4566698670387268,0.5624876022338867,0.38438037037849426,0.5649672746658325,0.3229254186153412,0.5006049871444702,0.5750005841255188,0.5295816659927368,0.5489709973335266,0.5424399375915527,0.5913362503051758,0.538756787776947,0.6277660131454468,0.46700170636177063,0.6081413626670837,0.5008462071418762,0.6021251678466797,0.5228046178817749,0.6451786160469055,0.5285788774490356,0.6786400675773621,0.4395982325077057,0.6573787331581116,0.4734693467617035,0.6596789956092834,0.5028123259544373,0.6887772083282471,0.5207873582839966,0.7133162617683411,1
0.5917325615882874,0.8386173844337463,0.6528292298316956,0.7698655128479004,0.6856179237365723,0.6917619109153748,0.6834046840667725,0.6286806464195251,0.6520863771438599,0.5983924269676208,0.6328078508377075,0.5509189963340759,0.6356532573699951,0.4417073130607605,0.6387770771980286,0.3689902424812317,0.6360586881637573,0.30465278029441833,0.5847264528274536,0.5606634020805359,0.6434362530708313,0.5651028156280518,0.6610978841781616,0.6334453821182251,0.6536868810653687,0.6764747500419617,0.551910400390625,0.5993350148200989,0.6218054294586182,0.6423514485359192,0.6351035237312317,0.6985061764717102,0.6266646385192871,0.7219744920730591,0.5322535634040833,0.6535125374794006,0.592185914516449,0.691681444644928,0.6117364168167114,0.7267189621925354,0.6105378270149231,0.7382221221923828,1
0.597484290599823,0.858837366104126,0.6692543029785156,0.793312668800354,0.7083929181098938,0.7063788175582886,0.7067129611968994,0.6320288181304932,0.6711853742599487,0.5959488153457642,0.652038037776947,0.5541675686836243,0.658179521560669,0.4365848898887634,0.6599562764167786,0.3600398004055023,0.656539261341095,0.29263949394226074,0.5994275212287903,0.5617589354515076,0.6630393862724304,0.558406412601471,0.6789627075195312,0.6328887343406677,0.6698360443115234,0.6784679293632507,0.5644305944442749,0.6021857261657715,0.6402783989906311,0.6378788948059082,0.654511570930481,0.6981183886528015,0.6472421884536743,0.7231606245040894,0.5443915724754333,0.659511923789978,0.6107988953590393,0.6957707405090332,0.6327133774757385,0.7307133078575134,0.6341932415962219,0.7406506538391113,1
0.5953694581985474,0.8535758256912231,0.667107343673706,0.7897477746009827,0.7065168619155884,0.7012519240379333,0.7058626413345337,0.6234889626502991,0.6729526519775391,0.5823778510093689,0.6534650921821594,0.5497491359710693,0.6597668528556824,0.4294074773788452,0.6619980335235596,0.352203369140625,0.6572043299674988,0.283359557390213,0.6002313494682312,0.554095447063446,0.6632697582244873,0.5401540994644165,0.6796563267707825,0.6130659580230713,0.6699142456054688,0.6605280637741089,0.5654686689376831,0.5918214917182922,0.6418290734291077,0.6286970973014832,0.6534380912780762,0.6913756132125854,0.6429403424263,0.7195192575454712,0.5462682843208313,0.6468545794487,0.6133991479873657,0.6830114126205444,0.638326108455658,0.7187213897705078,0.6432340741157532,0.7327910661697388,1
0.5986642837524414,0.8494246602058411,0.6710816025733948,0.783062756061554,0.7102400064468384,0.693413257598877,0.7098338603973389,0.6160094141960144,0.6777414679527283,0.5739043951034546,0.6519730091094971,0.5425614714622498,0.6624203324317932,0.42794162034988403,0.6670723557472229,0.3514513373374939,0.6657450199127197,0.28508874773979187,0.601222813129425,0.5484125018119812,0.6680272221565247,0.5394070148468018,0.6835625767707825,0.612293541431427,0.6748412251472473,0.6603152751922607,0.5684994459152222,0.5869829058647156,0.6451038122177124,0.6175346374511719,0.6546846032142639,0.6786486506462097,0.6444754004478455,0.7087938189506531,0.5499666929244995,0.6425363421440125,0.615813672542572,0.6721087098121643,0.6400582194328308,0.7053033709526062,0.6462568044662476,0.7195757627487183,1
